Date,Opponent(opp),Competition,Result,Poss,Passes
2023-08-13,Liverpool,Premier League,W,55,500
2023-08-20,Arsenal,Premier League,L,60,520
2023-08-27,Chelsea,Premier League,W,57,480
2023-09-03,Manchester United,Premier League,W,62,530
2023-09-10,Tottenham,Premier League,D,54,490
2023-09-17,Leicester City,FA Cup,W,65,550
2023-09-24,Everton,Premier League,W,58,510
2023-10-01,Aston Villa,Premier League,L,53,470
2023-10-08,West Ham,Premier League,W,59,520
2023-10-15,Brighton,Premier League,D,56,500
2023-10-22,Newcastle,Premier League,W,61,540
2023-10-29,Crystal Palace,Premier League,W,64,560
2023-11-05,Bournemouth,Premier League,L,52,450
